K,baseline_id,bridge_certificate_passed,bridge_certificate_status,bridge_delta_cx,bridge_delta_depth,bridge_delta_gates,bridge_delta_ir_bytes,bridge_format,bridge_runtime_s,bridge_serialized_bytes,category,cell_id,certificate_kind,certificate_output_cx,certificate_output_depth,certificate_output_gate_types,certificate_output_gates,certificate_output_h,certificate_output_ir_bytes,certificate_output_ir_encoding,certificate_output_qasm_bytes,certificate_output_rz,certificate_output_serialized_bytes,certificate_runtime_s,compiler_pipeline,compiler_runtime_s,config_mode,config_path,config_sha256,density_realized,hardware,input_certificate_status,log_path,m,memory_cap_bytes,n,native_output_cx,native_output_depth,native_output_gate_types,native_output_gates,native_output_h,native_output_ir_bytes,native_output_rz,output_basis,output_certificate_passed,output_certificate_status,pass_sequence,post_bridge_cx,post_bridge_depth,post_bridge_gate_types,post_bridge_gates,post_bridge_h,post_bridge_ir_bytes,post_bridge_native_cx,post_bridge_native_depth,post_bridge_native_gate_types,post_bridge_native_gates,post_bridge_native_h,post_bridge_native_rz,post_bridge_qasm_bytes,post_bridge_rz,pre_bridge_cx,pre_bridge_depth,pre_bridge_gate_types,pre_bridge_gates,pre_bridge_h,pre_bridge_ir_bytes,pre_bridge_rz,r,representation,representation_id,representation_manifest_path,representation_manifest_sha256,reused_verified,rss_peak_bytes,seed,semantic_capable,serialized_input_bytes,status,status_stage,target_basis,target_id,timeout_s,tool,tool_commit,tool_commit_source,tool_version,total_error_budget,wall_runtime_s,worker_runtime_s
4,tket_paulisimp_native,True,passed,0,0,0,-3,OpenQASM2 -> TKET Circuit -> OpenQASM2 certificate bridge,0.18117412505671382,4752,semantic-capable,w5-56bc4baf70ff1f3186b0,pyzx_rewrite_identity_up_to_global_phase_v1,18,12,"[""cx"",""h"",""rz"",""s"",""v""]",158,33,19388,ucc-circuit-dag,1685,8,1741,0.011696708970703185,TKET PauliSimp native,0.008054459001868963,recommended_native,baselines/configs/tket_paulisimp.yaml,f3fdef370ac335b7cb05703f6ff3affc9d844e61f3ce9658aa6501b3f418fed3,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-56bc4baf70ff1f3186b0/cell.log,32,2147483648,33,18,12,"[""CX"",""H"",""Rz"",""S"",""V""]",158,33,6537,8,"""native_tket""",True,passed,"[""DecomposeBoxes()"",""RemoveRedundancies()"",""PauliSimp(PauliSynthStrat.Sets, CXConfigType.Snake)"",""RemoveRedundancies()""]",64,24,"[""cx"",""rz""]",96,0,14492,64,24,"[""CX"",""Rz""]",96,0,32,1757,32,64,24,"[""cx"",""rz""]",96,0,14495,32,4,round_robin_flat,rep-e7787bb0dfb8da4cc672,data/runs/w4-matched-representation-20260802/representations/rep-e7787bb0dfb8da4cc672/representation_manifest.json,61782363b0e356ad3ef3db9bc342ab2341569f941a5e436aa70084be87a24210,False,156188672,20260811,True,2909,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,pytket,,installed_distribution_has_no_vcs_commit_metadata,2.16.0,0.0,0.549213792080991,0.33584824996069074
4,tket_paulisimp_native,True,passed,0,0,0,-3,OpenQASM2 -> TKET Circuit -> OpenQASM2 certificate bridge,0.18034358299337327,4752,semantic-capable,w5-4acd87d37e5bb330af34,pyzx_rewrite_identity_up_to_global_phase_v1,18,12,"[""cx"",""h"",""rz"",""s"",""v""]",158,33,19388,ucc-circuit-dag,1685,8,1741,0.01169462502002716,TKET PauliSimp native,0.007892791996710002,recommended_native,baselines/configs/tket_paulisimp.yaml,f3fdef370ac335b7cb05703f6ff3affc9d844e61f3ce9658aa6501b3f418fed3,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-4acd87d37e5bb330af34/cell.log,32,2147483648,33,18,12,"[""CX"",""H"",""Rz"",""S"",""V""]",158,33,6537,8,"""native_tket""",True,passed,"[""DecomposeBoxes()"",""RemoveRedundancies()"",""PauliSimp(PauliSynthStrat.Sets, CXConfigType.Snake)"",""RemoveRedundancies()""]",64,24,"[""cx"",""rz""]",96,0,14492,64,24,"[""CX"",""Rz""]",96,0,32,1757,32,64,24,"[""cx"",""rz""]",96,0,14495,32,4,round_robin_flat,rep-b8024f28894c960dac68,data/runs/w4-matched-representation-20260802/representations/rep-b8024f28894c960dac68/representation_manifest.json,6e858516367537ee43188b1504e943d20535d85cf70cae59231d56e7a5b2a92f,False,156172288,20260812,True,2909,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,pytket,,installed_distribution_has_no_vcs_commit_metadata,2.16.0,0.0,0.536162499920465,0.33421020791865885
4,tket_paulisimp_unified,True,passed,0,0,0,-3,OpenQASM2 -> TKET Circuit -> OpenQASM2 certificate bridge,0.17767395894043148,4752,semantic-capable,w5-0c8ee2c66eebeaa91241,pyzx_rewrite_identity_up_to_global_phase_v1,18,8,"[""cx"",""rz""]",26,0,3705,ucc-circuit-dag,492,8,548,0.003267124993726611,TKET PauliSimp plus unified AutoRebase,0.00828570791054517,unified_target_basis,baselines/configs/tket_paulisimp.yaml,f3fdef370ac335b7cb05703f6ff3affc9d844e61f3ce9658aa6501b3f418fed3,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-0c8ee2c66eebeaa91241/cell.log,32,2147483648,33,18,8,"[""CX"",""Rz""]",26,0,1297,8,"[""cx"",""rz"",""h""]",True,passed,"[""DecomposeBoxes()"",""RemoveRedundancies()"",""PauliSimp(PauliSynthStrat.Sets, CXConfigType.Snake)"",""RemoveRedundancies()"",""AutoRebase({CX,Rz,H}, allow_swaps=False)"",""RemoveRedundancies()""]",64,24,"[""cx"",""rz""]",96,0,14492,64,24,"[""CX"",""Rz""]",96,0,32,1757,32,64,24,"[""cx"",""rz""]",96,0,14495,32,4,round_robin_flat,rep-e7787bb0dfb8da4cc672,data/runs/w4-matched-representation-20260802/representations/rep-e7787bb0dfb8da4cc672/representation_manifest.json,61782363b0e356ad3ef3db9bc342ab2341569f941a5e436aa70084be87a24210,False,155893760,20260811,True,2909,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,pytket,,installed_distribution_has_no_vcs_commit_metadata,2.16.0,0.0,0.5179317499278113,0.3221715419786051
4,tket_paulisimp_unified,True,passed,0,0,0,-3,OpenQASM2 -> TKET Circuit -> OpenQASM2 certificate bridge,0.17593649995978922,4752,semantic-capable,w5-df3844e0b382c9ab65dd,pyzx_rewrite_identity_up_to_global_phase_v1,18,8,"[""cx"",""rz""]",26,0,3705,ucc-circuit-dag,492,8,548,0.0032480000518262386,TKET PauliSimp plus unified AutoRebase,0.008394083008170128,unified_target_basis,baselines/configs/tket_paulisimp.yaml,f3fdef370ac335b7cb05703f6ff3affc9d844e61f3ce9658aa6501b3f418fed3,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-df3844e0b382c9ab65dd/cell.log,32,2147483648,33,18,8,"[""CX"",""Rz""]",26,0,1297,8,"[""cx"",""rz"",""h""]",True,passed,"[""DecomposeBoxes()"",""RemoveRedundancies()"",""PauliSimp(PauliSynthStrat.Sets, CXConfigType.Snake)"",""RemoveRedundancies()"",""AutoRebase({CX,Rz,H}, allow_swaps=False)"",""RemoveRedundancies()""]",64,24,"[""cx"",""rz""]",96,0,14492,64,24,"[""CX"",""Rz""]",96,0,32,1757,32,64,24,"[""cx"",""rz""]",96,0,14495,32,4,round_robin_flat,rep-b8024f28894c960dac68,data/runs/w4-matched-representation-20260802/representations/rep-b8024f28894c960dac68/representation_manifest.json,6e858516367537ee43188b1504e943d20535d85cf70cae59231d56e7a5b2a92f,False,155893760,20260812,True,2909,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,pytket,,installed_distribution_has_no_vcs_commit_metadata,2.16.0,0.0,0.5229009999893606,0.3202666249126196
4,authors_phase_table_native,True,passed,0,0,0,14,direct Qiskit CNOT-Rz parity/phase table,0.00048337504267692566,737,authors-reference,w5-3cabafefd20d7c92e63b,pyzx_rewrite_identity_up_to_global_phase_v1,16,6,"[""cx"",""rz""]",24,0,3422,ucc-circuit-dag,430,8,505,0.0026167910546064377,authors exact phase-polynomial IR with certificate lowering,0.0004199589602649212,recommended_native,baselines/configs/authors_reference.yaml,0694641e1d8cd28254e5df3c187ad89d374d3e7c01971f207b071c4bb6f7a74c,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-3cabafefd20d7c92e63b/cell.log,32,2147483648,33,0,1,"[""phase_gadget""]",8,0,737,8,"""exact_phase_polynomial_ir""",True,passed,"[""extract exact live parity masks"",""fold rational-pi coefficients modulo 2"",""serialize address-complete phase-polynomial IR"",""lower only for common output certificate""]",16,6,"[""cx"",""rz""]",24,0,3398,0,1,"[""phase_gadget""]",8,0,8,430,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-211186db5d679cdecdb7,data/runs/w4-matched-representation-20260802/representations/rep-211186db5d679cdecdb7/representation_manifest.json,9899325dbb72d2f3a8e0c121cc661a9c0dfef0e1ce7d5e81e80fddcf01daad87,False,106708992,20260811,True,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,authors_exact_phase_table,229eafdb4127ab98b2ad925a9657fa67510a12e7,repository_git_revision,229eafdb4127ab98b2ad925a9657fa67510a12e7,0.0,0.2972409159410745,0.12991324998438358
4,authors_phase_table_native,True,passed,0,0,0,14,direct Qiskit CNOT-Rz parity/phase table,0.0003732499899342656,737,authors-reference,w5-65043603193275945173,pyzx_rewrite_identity_up_to_global_phase_v1,16,6,"[""cx"",""rz""]",24,0,3422,ucc-circuit-dag,430,8,505,0.0026098330272361636,authors exact phase-polynomial IR with certificate lowering,0.0004087500274181366,recommended_native,baselines/configs/authors_reference.yaml,0694641e1d8cd28254e5df3c187ad89d374d3e7c01971f207b071c4bb6f7a74c,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-65043603193275945173/cell.log,32,2147483648,33,0,1,"[""phase_gadget""]",8,0,737,8,"""exact_phase_polynomial_ir""",True,passed,"[""extract exact live parity masks"",""fold rational-pi coefficients modulo 2"",""serialize address-complete phase-polynomial IR"",""lower only for common output certificate""]",16,6,"[""cx"",""rz""]",24,0,3398,0,1,"[""phase_gadget""]",8,0,8,430,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-93c270b5948ae5d60895,data/runs/w4-matched-representation-20260802/representations/rep-93c270b5948ae5d60895/representation_manifest.json,d346dd2ca4d4b1470a03e8ab915c73bb8b2d0184709e62c3680dbcbdfd09d47b,False,106708992,20260812,True,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,authors_exact_phase_table,229eafdb4127ab98b2ad925a9657fa67510a12e7,repository_git_revision,229eafdb4127ab98b2ad925a9657fa67510a12e7,0.0,0.29954583290964365,0.12814562499988824
4,authors_phase_table_unified,True,passed,0,0,0,14,direct Qiskit CNOT-Rz parity/phase table,0.00038604193832725286,737,authors-reference,w5-9274022628dde8348cb2,pyzx_rewrite_identity_up_to_global_phase_v1,16,6,"[""cx"",""rz""]",24,0,3426,ucc-circuit-dag,430,8,505,0.0026051660533994436,authors exact phase-polynomial extraction and CX-Rz-CX lowering,0.00042158400174230337,unified_target_basis,baselines/configs/authors_reference.yaml,0694641e1d8cd28254e5df3c187ad89d374d3e7c01971f207b071c4bb6f7a74c,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-9274022628dde8348cb2/cell.log,32,2147483648,33,0,1,"[""phase_gadget""]",8,0,737,8,"[""cx"",""rz"",""h""]",True,passed,"[""extract exact live parity masks"",""fold rational-pi coefficients modulo 2"",""lower two-body phase gadgets to CX-Rz-CX""]",16,6,"[""cx"",""rz""]",24,0,3398,0,1,"[""phase_gadget""]",8,0,8,430,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-211186db5d679cdecdb7,data/runs/w4-matched-representation-20260802/representations/rep-211186db5d679cdecdb7/representation_manifest.json,9899325dbb72d2f3a8e0c121cc661a9c0dfef0e1ce7d5e81e80fddcf01daad87,False,106725376,20260811,True,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,authors_exact_phase_table,229eafdb4127ab98b2ad925a9657fa67510a12e7,repository_git_revision,229eafdb4127ab98b2ad925a9657fa67510a12e7,0.0,0.2982058330671862,0.1294780420139432
4,authors_phase_table_unified,True,passed,0,0,0,14,direct Qiskit CNOT-Rz parity/phase table,0.0004075000761076808,737,authors-reference,w5-00a5f8002c856946ebae,pyzx_rewrite_identity_up_to_global_phase_v1,16,6,"[""cx"",""rz""]",24,0,3426,ucc-circuit-dag,430,8,505,0.0026122499257326126,authors exact phase-polynomial extraction and CX-Rz-CX lowering,0.00043641601223498583,unified_target_basis,baselines/configs/authors_reference.yaml,0694641e1d8cd28254e5df3c187ad89d374d3e7c01971f207b071c4bb6f7a74c,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-00a5f8002c856946ebae/cell.log,32,2147483648,33,0,1,"[""phase_gadget""]",8,0,737,8,"[""cx"",""rz"",""h""]",True,passed,"[""extract exact live parity masks"",""fold rational-pi coefficients modulo 2"",""lower two-body phase gadgets to CX-Rz-CX""]",16,6,"[""cx"",""rz""]",24,0,3398,0,1,"[""phase_gadget""]",8,0,8,430,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-93c270b5948ae5d60895,data/runs/w4-matched-representation-20260802/representations/rep-93c270b5948ae5d60895/representation_manifest.json,d346dd2ca4d4b1470a03e8ab915c73bb8b2d0184709e62c3680dbcbdfd09d47b,False,106807296,20260812,True,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,authors_exact_phase_table,229eafdb4127ab98b2ad925a9657fa67510a12e7,repository_git_revision,229eafdb4127ab98b2ad925a9657fa67510a12e7,0.0,0.32242137496359646,0.13055916596204042
4,pyzx_full_reduce_native,True,passed,0,0,0,-7,OpenQASM2 -> PyZX basic Circuit/ZX graph -> OpenQASM2 certificate bridge,0.10336433397606015,5530,semantic-capable,w5-a34a201dd059666b9a9f,pyzx_rewrite_identity_up_to_global_phase_v1,0,14,"[""cz"",""h"",""rz""]",72,46,9310,ucc-circuit-dag,911,8,965,0.00411229208111763,PyZX full_reduce/extract native,0.005758833955042064,recommended_native,baselines/configs/pyzx_full_reduce.yaml,fe42b19276a44abaaed8f24edd78c9e29f70a4bccd1085886178a6ec682bcae3,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-a34a201dd059666b9a9f/cell.log,32,2147483648,33,0,14,"[""CZ"",""HAD"",""ZPhase""]",72,46,5117,8,"""native_pyzx""",True,passed,"[""Circuit.from_qasm(...).to_basic_gates()"",""circuit.to_graph()"",""simplify.full_reduce(graph, quiet=True)"",""extract_circuit(graph, quiet=True).to_basic_gates()""]",16,6,"[""cx"",""rz""]",24,0,3377,16,6,"[""CNOT"",""ZPhase""]",24,0,8,475,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-211186db5d679cdecdb7,data/runs/w4-matched-representation-20260802/representations/rep-211186db5d679cdecdb7/representation_manifest.json,9899325dbb72d2f3a8e0c121cc661a9c0dfef0e1ce7d5e81e80fddcf01daad87,False,106659840,20260811,True,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,pyzx,,installed_distribution_has_no_vcs_commit_metadata,0.10.2,0.0,0.29029983398504555,0.1255735419690609
4,pyzx_full_reduce_native,True,passed,0,0,0,-7,OpenQASM2 -> PyZX basic Circuit/ZX graph -> OpenQASM2 certificate bridge,0.10990945890080184,5530,semantic-capable,w5-0ea1fee319dda2582edc,pyzx_rewrite_identity_up_to_global_phase_v1,0,14,"[""cz"",""h"",""rz""]",72,46,9310,ucc-circuit-dag,911,8,965,0.004092124989256263,PyZX full_reduce/extract native,0.005855583003722131,recommended_native,baselines/configs/pyzx_full_reduce.yaml,fe42b19276a44abaaed8f24edd78c9e29f70a4bccd1085886178a6ec682bcae3,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-0ea1fee319dda2582edc/cell.log,32,2147483648,33,0,14,"[""CZ"",""HAD"",""ZPhase""]",72,46,5117,8,"""native_pyzx""",True,passed,"[""Circuit.from_qasm(...).to_basic_gates()"",""circuit.to_graph()"",""simplify.full_reduce(graph, quiet=True)"",""extract_circuit(graph, quiet=True).to_basic_gates()""]",16,6,"[""cx"",""rz""]",24,0,3377,16,6,"[""CNOT"",""ZPhase""]",24,0,8,475,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-93c270b5948ae5d60895,data/runs/w4-matched-representation-20260802/representations/rep-93c270b5948ae5d60895/representation_manifest.json,d346dd2ca4d4b1470a03e8ab915c73bb8b2d0184709e62c3680dbcbdfd09d47b,False,106708992,20260812,True,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,pyzx,,installed_distribution_has_no_vcs_commit_metadata,0.10.2,0.0,0.32364333397708833,0.1324367499910295
4,pyzx_full_reduce_unified,True,passed,0,0,0,-7,OpenQASM2 -> PyZX basic Circuit/ZX graph -> OpenQASM2 certificate bridge,0.10472574993036687,5530,semantic-capable,w5-458cd6f2ac73e8fcc0fe,pyzx_rewrite_identity_up_to_global_phase_v1,18,21,"[""cx"",""h"",""rz""]",108,82,13722,ucc-circuit-dag,1180,8,1234,0.005018125055357814,PyZX full_reduce/extract plus unified Qiskit rebase,0.016393166966736317,unified_target_basis,baselines/configs/pyzx_full_reduce.yaml,fe42b19276a44abaaed8f24edd78c9e29f70a4bccd1085886178a6ec682bcae3,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-458cd6f2ac73e8fcc0fe/cell.log,32,2147483648,33,0,14,"[""CZ"",""HAD"",""ZPhase""]",72,46,5117,8,"[""cx"",""rz"",""h""]",True,passed,"[""Circuit.from_qasm(...).to_basic_gates()"",""circuit.to_graph()"",""simplify.full_reduce(graph, quiet=True)"",""extract_circuit(graph, quiet=True).to_basic_gates()"",""OpenQASM2 -> Qiskit transpile(basis_gates=[cx,rz,h], optimization_level=0)""]",16,6,"[""cx"",""rz""]",24,0,3377,16,6,"[""CNOT"",""ZPhase""]",24,0,8,475,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-211186db5d679cdecdb7,data/runs/w4-matched-representation-20260802/representations/rep-211186db5d679cdecdb7/representation_manifest.json,9899325dbb72d2f3a8e0c121cc661a9c0dfef0e1ce7d5e81e80fddcf01daad87,False,108920832,20260811,True,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,pyzx,,installed_distribution_has_no_vcs_commit_metadata,0.10.2,0.0,0.3195515419356525,0.1391631670994684
4,pyzx_full_reduce_unified,True,passed,0,0,0,-7,OpenQASM2 -> PyZX basic Circuit/ZX graph -> OpenQASM2 certificate bridge,0.10358987504150718,5530,semantic-capable,w5-23bd66691e44388b80a0,pyzx_rewrite_identity_up_to_global_phase_v1,18,21,"[""cx"",""h"",""rz""]",108,82,13722,ucc-circuit-dag,1180,8,1234,0.004880959051661193,PyZX full_reduce/extract plus unified Qiskit rebase,0.015871417010203004,unified_target_basis,baselines/configs/pyzx_full_reduce.yaml,fe42b19276a44abaaed8f24edd78c9e29f70a4bccd1085886178a6ec682bcae3,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-23bd66691e44388b80a0/cell.log,32,2147483648,33,0,14,"[""CZ"",""HAD"",""ZPhase""]",72,46,5117,8,"[""cx"",""rz"",""h""]",True,passed,"[""Circuit.from_qasm(...).to_basic_gates()"",""circuit.to_graph()"",""simplify.full_reduce(graph, quiet=True)"",""extract_circuit(graph, quiet=True).to_basic_gates()"",""OpenQASM2 -> Qiskit transpile(basis_gates=[cx,rz,h], optimization_level=0)""]",16,6,"[""cx"",""rz""]",24,0,3377,16,6,"[""CNOT"",""ZPhase""]",24,0,8,475,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-93c270b5948ae5d60895,data/runs/w4-matched-representation-20260802/representations/rep-93c270b5948ae5d60895/representation_manifest.json,d346dd2ca4d4b1470a03e8ab915c73bb8b2d0184709e62c3680dbcbdfd09d47b,False,109002752,20260812,True,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,pyzx,,installed_distribution_has_no_vcs_commit_metadata,0.10.2,0.0,0.31843858293723315,0.13697925000451505
4,qiskit_opt3_native,True,passed,0,0,0,-5,OpenQASM2 -> Qiskit QuantumCircuit,0.00021320802625268698,430,local,w5-4b961de6a56bf30134ae,pyzx_rewrite_identity_up_to_global_phase_v1,16,6,"[""cx"",""rz""]",24,0,3384,ucc-circuit-dag,430,8,486,0.0026302089681848884,Qiskit preset level 3,0.010993000003509223,recommended_native,baselines/configs/qiskit_local.yaml,bd17c0b0b7197a70a5d1e06f2f6e5e25a50cb882fecad8635813f3addf676762,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-4b961de6a56bf30134ae/cell.log,32,2147483648,33,16,6,"[""cx"",""rz""]",24,0,493,8,"""native_qiskit""",True,passed,"[""transpile(optimization_level=3, layout_method=trivial, routing_method=none, seed_transpiler=seed)""]",16,6,"[""cx"",""rz""]",24,0,3379,16,6,"[""cx"",""rz""]",24,0,8,430,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-211186db5d679cdecdb7,data/runs/w4-matched-representation-20260802/representations/rep-211186db5d679cdecdb7/representation_manifest.json,9899325dbb72d2f3a8e0c121cc661a9c0dfef0e1ce7d5e81e80fddcf01daad87,False,109887488,20260811,False,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,qiskit,,installed_distribution_has_no_vcs_commit_metadata,2.4.0,0.0,0.3230092079611495,0.13701425003819168
4,qiskit_opt3_native,True,passed,0,0,0,-5,OpenQASM2 -> Qiskit QuantumCircuit,0.00020970799960196018,430,local,w5-811e038ab44e11a6dfdb,pyzx_rewrite_identity_up_to_global_phase_v1,16,6,"[""cx"",""rz""]",24,0,3384,ucc-circuit-dag,430,8,486,0.0026071660686284304,Qiskit preset level 3,0.011263000080361962,recommended_native,baselines/configs/qiskit_local.yaml,bd17c0b0b7197a70a5d1e06f2f6e5e25a50cb882fecad8635813f3addf676762,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-811e038ab44e11a6dfdb/cell.log,32,2147483648,33,16,6,"[""cx"",""rz""]",24,0,493,8,"""native_qiskit""",True,passed,"[""transpile(optimization_level=3, layout_method=trivial, routing_method=none, seed_transpiler=seed)""]",16,6,"[""cx"",""rz""]",24,0,3379,16,6,"[""cx"",""rz""]",24,0,8,430,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-93c270b5948ae5d60895,data/runs/w4-matched-representation-20260802/representations/rep-93c270b5948ae5d60895/representation_manifest.json,d346dd2ca4d4b1470a03e8ab915c73bb8b2d0184709e62c3680dbcbdfd09d47b,False,109674496,20260812,False,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,qiskit,,installed_distribution_has_no_vcs_commit_metadata,2.4.0,0.0,0.31504354206845164,0.1345105420332402
4,qiskit_opt3_unified,True,passed,0,0,0,-5,OpenQASM2 -> Qiskit QuantumCircuit,0.00023366697132587433,430,local,w5-c379259e7d9164002f5a,pyzx_rewrite_identity_up_to_global_phase_v1,16,6,"[""cx"",""rz""]",24,0,3384,ucc-circuit-dag,430,8,486,0.0026500000385567546,Qiskit preset level 3,0.011554958997294307,unified_target_basis,baselines/configs/qiskit_local.yaml,bd17c0b0b7197a70a5d1e06f2f6e5e25a50cb882fecad8635813f3addf676762,0.25,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-c379259e7d9164002f5a/cell.log,32,2147483648,33,16,6,"[""cx"",""rz""]",24,0,3382,8,"[""cx"",""rz"",""h""]",True,passed,"[""transpile(basis_gates=[cx,rz,h], optimization_level=3, layout_method=trivial, routing_method=none, seed_transpiler=seed)""]",16,6,"[""cx"",""rz""]",24,0,3379,16,6,"[""cx"",""rz""]",24,0,8,430,8,16,6,"[""cx"",""rz""]",24,0,3384,8,4,semantic_aggregate,rep-211186db5d679cdecdb7,data/runs/w4-matched-representation-20260802/representations/rep-211186db5d679cdecdb7/representation_manifest.json,9899325dbb72d2f3a8e0c121cc661a9c0dfef0e1ce7d5e81e80fddcf01daad87,False,110002176,20260811,False,844,completed,completed,"[""cx"",""rz"",""h""]",slice-b-m32,20.0,qiskit,,installed_distribution_has_no_vcs_commit_metadata,2.4.0,0.0,0.3224646659800783,0.13659545790869743
